"TOA5","CR5000","CR5000","","2.5","CPU:27Oct2015.cr5","41269","onemin"
"TIMESTAMP","RECORD","Rn_nr01_Avg","albedo_Avg","Rs_downwell_Avg","Rs_upwell_Avg","Rl_downwell_Avg","Rl_upwell_Avg","T_nr01_Avg","Rl_down_meas_Avg","Rl_up_meas_Avg","Rain_1_mm_Tot","Rain_2_mm_Tot"
"TS","RN","W/m^2","unitless","W/m^2","W/m^2","W/m^2","W/m^2","K","W/m^2","W/m^2","mm","mm"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Tot"
"2015-10-29 21:33:00",3072,-52.66629,0.2123995,21.33533,4.531482,318.4167,387.8868,290.256,-84.02979,-14.55965,0,0
"2015-10-29 21:34:00",3073,-55.13736,0.2442894,20.39413,4.980012,318.125,388.6765,290.2379,-84.22076,-13.66929,0,0
"2015-10-29 21:35:00",3074,-56.10289,0.2446487,18.19346,4.451222,317.9951,387.8403,290.1783,-84.0201,-14.17497,0,0
"2015-10-29 21:36:00",3075,-57.79597,0.2459126,16.75676,4.126705,317.6971,388.1231,290.1286,-84.04334,-13.61732,0,0
"2015-10-29 21:37:00",3076,-59.1443,0.2723257,17.16879,4.678361,317.7794,389.4142,290.157,-84.11807,-12.48334,0,0
"2015-10-29 21:38:00",3077,-58.56459,0.2882729,16.71228,4.820873,318.4139,388.8699,290.1465,-83.42552,-12.96953,0,0
"2015-10-29 21:39:00",3078,-59.53099,0.2886405,15.85152,4.575161,318.555,389.3623,290.1346,-83.21811,-12.41076,0,0
"2015-10-29 21:40:00",3079,-59.7069,0.309799,15.43841,4.7831,318.8042,389.1664,290.1342,-82.96687,-12.60466,0,0
"2015-10-29 21:41:00",3080,-59.46865,0.3049496,15.27895,4.660104,319.3358,389.4232,290.1275,-82.39825,-12.31075,0,0
"2015-10-29 21:42:00",3081,-57.50629,0.3030962,14.03088,4.256127,319.8422,387.1233,290.075,-81.60094,-14.3199,0,0
"2015-10-29 21:43:00",3082,-58.77276,0.2911843,12.21541,3.554197,320.0258,387.4598,290.0116,-81.06655,-13.63258,0,0
"2015-10-29 21:44:00",3083,-61.10199,0.3294147,11.15473,3.671948,319.8467,388.4315,289.9847,-81.09715,-12.51238,0,0
"2015-10-29 21:45:00",3084,-62.39201,0.3779019,10.26487,3.875962,319.717,388.498,289.9766,-81.18205,-12.40114,0,0
"2015-10-29 21:46:00",3085,-62.9876,0.3972834,9.287024,3.687032,319.6299,388.2175,289.9725,-81.24619,-12.6586,0,0
"2015-10-29 21:47:00",3086,-65.25762,0.4318809,8.20798,3.546525,319.1826,389.1017,289.9823,-81.74796,-11.82889,0,0
"2015-10-29 21:48:00",3087,-66.62986,0.4596769,7.337702,3.376337,318.3139,388.9051,289.9805,-82.60654,-12.01531,0,0
"2015-10-29 21:49:00",3088,-68.49245,0.4665731,6.210915,2.892916,316.8328,388.6432,289.9585,-83.9661,-12.15565,0,0
"2015-10-29 21:50:00",3089,-70.32153,0.5533892,4.931272,2.716728,315.0832,387.6193,289.9134,-85.46623,-12.93017,0,0
"2015-10-29 21:51:00",3090,-71.8166,0.6219783,3.540534,2.204408,313.4895,386.6423,289.862,-86.77604,-13.62331,0,0
"2015-10-29 21:52:00",3091,-74.65425,0.6991162,3.840351,2.691042,312.3246,388.1282,289.8851,-88.06863,-12.26507,0,0
"2015-10-29 21:53:00",3092,-75.71844,0.7177849,3.696001,2.655705,311.74,388.4987,289.9215,-88.85407,-12.09533,0,0
"2015-10-29 21:54:00",3093,-76.82971,0.7852486,3.215561,2.523522,311.4688,388.9905,289.9381,-89.21741,-11.69566,0,0
"2015-10-29 21:55:00",3094,-76.33044,1.162259,2.065561,2.277096,311.5376,387.6565,289.9075,-88.97939,-12.86049,0,0
"2015-10-29 21:56:00",3095,-76.88355,2.179726,0.8518933,1.793724,311.1652,387.1069,289.8591,-89.08412,-13.1424,0,0
"2015-10-29 21:57:00",3096,-76.5871,"INF",0.03153333,1.730216,310.907,385.7954,289.7925,-88.9748,-14.08637,0,0
"2015-10-29 21:58:00",3097,-77.80206,"INF",-0.5141157,1.305608,310.2964,386.2787,289.7333,-89.25895,-13.27661,0,0
"2015-10-29 21:59:00",3098,-78.31846,-3.975026,-0.4889264,1.688834,309.9936,386.1343,289.6925,-89.33678,-13.19609,0,0
"2015-10-29 22:00:00",3099,-79.09671,-4.875458,-0.4725264,1.753385,309.2706,386.1414,289.6575,-89.86685,-12.99605,0,0
"2015-10-29 22:01:00",3100,-78.96158,-10.79397,-0.3738539,1.905389,308.8989,385.5812,289.6348,-90.11327,-13.43094,0,0
"2015-10-29 22:02:00",3101,-78.43383,-2.080414,-0.9577177,1.907768,308.7395,384.3078,289.5738,-89.93652,-14.36817,0,0
"2015-10-29 22:03:00",3102,-77.62995,-1.06885,-1.479353,1.507455,308.2996,382.9427,289.4978,-89.95819,-15.31505,0,0
"2015-10-29 22:04:00",3103,-78.42413,-0.9101343,-1.590891,1.371403,307.8391,383.3009,289.432,-90.05674,-14.5949,0,0
"2015-10-29 22:05:00",3104,-80.81099,"INF",-0.6366124,1.858106,307.3546,385.6709,289.443,-90.60155,-12.28529,0,0
"2015-10-29 22:06:00",3105,-80.19968,-5.157737,-0.4463074,2.036047,307.8095,385.5269,289.4222,-90.03214,-12.3148,0,0
"2015-10-29 22:07:00",3106,-78.34412,-2.279806,-0.9771983,1.954327,308.4967,383.9093,289.3675,-89.04436,-13.63176,0,0
"2015-10-29 22:08:00",3107,-76.84663,-1.017073,-1.789542,1.781341,309.219,382.4948,289.2979,-87.93953,-14.66378,0,0
"2015-10-29 22:09:00",3108,-77.53669,-1.062021,-1.796103,1.850873,309.6436,383.5333,289.2568,-87.28981,-13.40009,0,0
"2015-10-29 22:10:00",3109,-77.67461,-1.557485,-1.49918,2.172486,310.3685,384.3715,289.2492,-86.52297,-12.52002,0,0
"2015-10-29 22:11:00",3110,-77.57793,-1.741104,-1.39195,2.272852,310.976,384.8892,289.2611,-85.98061,-12.06749,0,0
"2015-10-29 22:12:00",3111,-77.37761,-1.571167,-1.505051,2.343111,311.6814,385.2108,289.2722,-85.33601,-11.80656,0,0
"2015-10-29 22:13:00",3112,-76.21652,-1.04337,-2.0643,2.056905,312.4149,384.5103,289.2425,-84.43986,-12.34454,0,0
"2015-10-29 22:14:00",3113,-76.17065,-0.8146968,-2.254812,1.756044,312.5018,384.6616,289.2341,-84.30666,-12.14687,0,0
"2015-10-29 22:15:00",3114,-75.06393,-0.859046,-2.25495,1.90144,313.3349,384.2425,289.2185,-83.38791,-12.48036,0,0
"2015-10-29 22:16:00",3115,-73.92495,-0.6141141,-2.789121,1.706271,313.6466,383.0761,289.176,-82.8431,-13.41354,0,0
"2015-10-29 22:17:00",3116,-73.4033,-0.4703974,-2.794144,1.287528,313.9845,383.3061,289.1526,-82.37735,-13.05572,0,0
"2015-10-29 22:18:00",3117,-73.21217,-1.018649,-1.853668,1.854435,314.8606,384.3647,289.1846,-81.67637,-12.17231,0,0
"2015-10-29 22:19:00",3118,-72.32676,-0.8103759,-2.076344,1.641582,315.8074,384.4162,289.1737,-80.66986,-12.06103,0,0
"2015-10-29 22:20:00",3119,-71.98148,-0.6247856,-2.296688,1.353393,316.3114,384.6428,289.1672,-80.12997,-11.79857,0,0
"2015-10-29 22:21:00",3120,-71.2751,-0.7755131,-2.147738,1.613398,317.0585,384.5724,289.169,-79.39319,-11.87922,0,0
"2015-10-29 22:22:00",3121,-70.7873,-0.8439248,-2.050837,1.643655,317.2482,384.341,289.1578,-79.14211,-12.04929,0,0
"2015-10-29 22:23:00",3122,-69.61514,-0.3619081,-2.928283,1.039709,317.3657,383.0128,289.1025,-78.72131,-13.07416,0,0
"2015-10-29 22:24:00",3123,-69.53618,-0.5273035,-2.643311,1.367355,317.6723,383.1978,289.0786,-78.28368,-12.75817,0,0
"2015-10-29 22:25:00",3124,-68.84464,-0.426332,-2.99868,1.26372,318.1943,382.7766,289.0319,-77.50558,-12.92334,0,0
"2015-10-29 22:26:00",3125,-68.68691,-0.3839456,-3.105825,1.178228,318.6258,383.0286,288.9949,-76.87161,-12.46875,0,0
"2015-10-29 22:27:00",3126,-66.93671,-0.3731607,-3.330632,1.221791,319.3382,381.7225,288.9537,-75.93404,-13.54975,0,0
"2015-10-29 22:28:00",3127,-67.05574,-0.5605468,-2.815431,1.571736,319.881,382.5495,288.9387,-75.30915,-12.64058,0,0
"2015-10-29 22:29:00",3128,-67.30759,-0.6745594,-2.488251,1.644907,320.0866,383.261,288.9469,-75.14832,-11.97389,0,0
"2015-10-29 22:30:00",3129,-67.21214,-1.383507,-1.619367,2.043607,320.5934,384.1425,289.0016,-74.94088,-11.39171,0,0
"2015-10-29 22:31:00",3130,-67.40617,-1.112651,-1.784366,1.966467,321.1194,384.7748,289.0227,-74.53057,-10.87523,0,0
"2015-10-29 22:32:00",3131,-66.58008,-1.101894,-1.876523,2.048514,321.5493,384.2044,289.0294,-74.13699,-11.48195,0,0
"2015-10-29 22:33:00",3132,-65.64085,-0.6964861,-2.407053,1.609087,321.5763,383.201,289.0028,-73.96472,-12.34001,0,0
"2015-10-29 22:34:00",3133,-65.26121,-0.7173548,-2.264319,1.59304,321.6264,383.0303,288.9841,-73.8121,-12.40825,0,0
"2015-10-29 22:35:00",3134,-64.0437,-0.3803549,-2.988465,1.126102,321.7023,381.6315,288.9164,-73.3657,-13.43657,0,0
"2015-10-29 22:36:00",3135,-64.63263,-0.2709799,-3.282736,0.8820012,321.2066,381.6745,288.854,-73.52013,-13.05224,0,0
"2015-10-29 22:37:00",3136,-65.61153,-0.4191736,-2.973199,1.166599,320.7777,382.2494,288.8345,-73.84273,-12.37099,0,0
"2015-10-29 22:38:00",3137,-65.8504,-0.5364203,-2.570564,1.363916,320.4084,382.3243,288.8104,-74.07996,-12.16403,0,0
"2015-10-29 22:39:00",3138,-65.231,-0.4986821,-2.552733,1.263616,319.9753,381.39,288.779,-74.34159,-12.92694,0,0
"2015-10-29 22:40:00",3139,-63.92205,-0.257762,-3.308626,0.8113511,319.3604,379.1624,288.6986,-74.51771,-14.71564,0,0
"2015-10-29 22:41:00",3140,-62.97301,-0.07696082,-4.173288,0.3165384,319.0743,377.5575,288.5976,-74.25286,-15.76967,0,0
"2015-10-29 22:42:00",3141,-62.15935,-0.001649833,-4.725948,0.006710723,318.8147,376.2414,288.4886,-73.91859,-16.4919,0,0
"2015-10-29 22:43:00",3142,-64.41698,-0.01559321,-4.431993,0.02705513,318.4572,378.4151,288.4136,-73.86813,-13.9102,0,0
"2015-10-29 22:44:00",3143,-64.90739,-0.3039479,-3.123113,0.9189429,318.4442,379.3096,288.3924,-73.76524,-12.8999,0,0
"2015-10-29 22:45:00",3144,-63.98996,-0.3244502,-3.076683,0.9669842,318.6905,378.6368,288.3481,-73.27815,-13.33186,0,0
"2015-10-29 22:46:00",3145,-65.61808,-0.4590153,-2.809978,1.237722,318.8989,380.4693,288.3388,-73.0194,-11.44902,0,0
"2015-10-29 22:47:00",3146,-64.41528,-0.6241196,-2.633932,1.626395,319.6158,379.7708,288.3233,-72.21806,-12.0631,0,0
"2015-10-29 22:48:00",3147,-64.48862,-0.7619346,-2.306211,1.732962,320.0188,380.4683,288.3249,-71.82368,-11.37424,0,0
"2015-10-29 22:49:00",3148,-64.76041,-1.334314,-1.777677,2.143278,320.2628,381.1023,288.3682,-71.81504,-10.97559,0,0
"2015-10-29 22:50:00",3149,-63.16962,-1.134023,-2.077952,2.28395,320.5807,379.3884,288.3536,-71.41792,-12.6102,0,0
"2015-10-29 22:51:00",3150,-62.3767,-0.6611734,-2.751058,1.781087,320.3343,378.1788,288.3084,-71.41883,-13.57428,0,0
"2015-10-29 22:52:00",3151,-61.76389,-0.455189,-3.081237,1.364556,320.4099,377.728,288.25,-71.02564,-13.70754,0,0
"2015-10-29 22:53:00",3152,-60.74477,-0.2546053,-3.581766,0.9006643,320.4428,376.7052,288.1776,-70.59933,-14.337,0,0
"2015-10-29 22:54:00",3153,-61.41494,-0.4083979,-3.084009,1.249763,320.2359,377.317,288.1462,-70.63641,-13.55524,0,0
"2015-10-29 22:55:00",3154,-61.83714,-0.3803177,-3.137689,1.184122,319.7233,377.2386,288.0999,-70.8977,-13.38237,0,0
"2015-10-29 22:56:00",3155,-64.1105,-0.5746934,-2.749561,1.318439,318.6543,378.6968,288.1062,-72.00057,-11.95807,0,0
"2015-10-29 22:57:00",3156,-64.85142,-1.157576,-1.851274,2.107532,318.5167,379.4093,288.1438,-72.3424,-11.44979,0,0
"2015-10-29 22:58:00",3157,-64.18034,-0.8575256,-2.327135,1.974414,318.4735,378.3523,288.1229,-72.2719,-12.39311,0,0
"2015-10-29 22:59:00",3158,-64.55981,-0.6895166,-2.700238,1.845844,318.2839,378.2976,288.0908,-72.28773,-12.27401,0,0
"2015-10-29 23:00:00",3159,-63.67378,-0.5290083,-3.086539,1.620128,318.2999,377.267,288.049,-72.04507,-13.07795,0,0
"2015-10-29 23:01:00",3160,-63.70302,-0.5618841,-2.853789,1.557259,318.5211,377.813,288.0329,-71.73664,-12.44467,0,0
"2015-10-29 23:02:00",3161,-63.67822,-0.7879027,-2.412343,1.889715,319.1041,378.4802,288.0395,-71.18931,-11.81315,0,0
"2015-10-29 23:03:00",3162,-61.78296,-1.038997,-2.008371,2.073008,320.3923,378.0939,288.0387,-69.89679,-12.19521,0,0
"2015-10-29 23:04:00",3163,-59.62251,-0.5896256,-2.692555,1.569905,321.8453,377.2053,287.9943,-68.20333,-12.84329,0,0
"2015-10-29 23:05:00",3164,-60.80815,-0.7993717,-2.264559,1.538661,322.9515,379.9565,288.0197,-67.23431,-10.22938,0,0
"2015-10-29 23:06:00",3165,-60.20884,-1.385585,-1.582175,2.161951,324.1862,380.651,288.0762,-66.3063,-9.84158,0,0
"2015-10-29 23:07:00",3166,-58.76867,-2.733127,-1.02012,2.62447,325.1322,380.2563,288.1353,-65.68065,-10.55657,0,0
"2015-10-29 23:08:00",3167,-58.20251,-1.583611,-1.505378,2.35998,325.2663,379.6035,288.1422,-65.58432,-11.24717,0,0
"2015-10-29 23:09:00",3168,-59.57227,-1.360566,-1.626053,2.18523,324.1531,379.9141,288.1484,-66.73093,-10.96994,0,0
"2015-10-29 23:10:00",3169,-59.70591,-1.011077,-1.906531,1.862219,322.8904,378.8275,288.1306,-67.89697,-11.9598,0,0
"2015-10-29 23:11:00",3170,-61.53711,-0.6076595,-2.262825,1.365353,321.1769,379.0858,288.1077,-69.48655,-11.57762,0,0
"2015-10-29 23:12:00",3171,-63.39147,-0.7408314,-2.252483,1.634968,319.8154,379.3194,288.1013,-70.8132,-11.30918,0,0
"2015-10-29 23:13:00",3172,-65.47478,-0.7710924,-2.37781,1.75798,318.5777,379.9167,288.1096,-72.0956,-10.75661,0,0
"2015-10-29 23:14:00",3173,-65.55856,-1.383278,-1.690264,2.228163,317.5291,379.1693,288.1423,-73.32191,-11.68179,0,0
"2015-10-29 23:15:00",3174,-65.55719,-1.138095,-1.998974,2.187368,316.6031,377.974,288.129,-74.17554,-12.80469,0,0
"2015-10-29 23:16:00",3175,-65.88733,-0.6700182,-2.560666,1.693419,315.6828,377.316,288.096,-74.91705,-13.2838,0,0
"2015-10-29 23:17:00",3176,-64.94053,-0.5410226,-2.840012,1.512476,315.0229,375.6109,288.0507,-75.33106,-14.74303,0,0
"2015-10-29 23:18:00",3177,-66.63534,-0.4335436,-3.158155,1.363797,314.3507,376.4641,288.0054,-75.75818,-13.64479,0,0
"2015-10-29 23:19:00",3178,-67.28066,-0.4901093,-3.067062,1.468384,313.9405,376.6857,287.9698,-75.97562,-13.2304,0,0
"2015-10-29 23:20:00",3179,-66.13766,-0.4773428,-3.086825,1.458721,314.0455,375.6376,287.924,-75.62221,-14.03009,0,0
"2015-10-29 23:21:00",3180,-65.13132,-0.3262313,-3.327888,1.080423,314.3198,375.0428,287.8597,-75.00024,-14.27723,0,0
"2015-10-29 23:22:00",3181,-65.30704,-0.3068115,-3.223294,0.9700667,314.176,375.2897,287.8125,-74.88872,-13.77504,0,0
"2015-10-29 23:23:00",3182,-66.68389,-0.4588502,-2.894411,1.311777,314.2642,376.7419,287.7901,-74.67934,-12.20164,0,0
"2015-10-29 23:24:00",3183,-65.53873,-0.5513414,-2.934417,1.613564,314.0078,374.9986,287.7532,-74.73623,-13.74548,0,0
"2015-10-29 23:25:00",3184,-64.31902,-0.3676765,-3.642718,1.329867,314.0056,373.3521,287.6833,-74.36113,-15.01469,0,0
"2015-10-29 23:26:00",3185,-63.72632,-0.2632716,-3.854539,1.007419,313.9951,372.8594,287.6133,-73.99341,-15.12904,0,0
"2015-10-29 23:27:00",3186,-65.33709,-0.4215924,-3.276944,1.358732,314.0175,374.7189,287.5839,-73.8122,-13.11079,0,0
"2015-10-29 23:28:00",3187,-64.80057,-0.4517472,-3.111587,1.40042,313.8959,374.1844,287.55,-73.75095,-13.46239,0,0
"2015-10-29 23:29:00",3188,-67.41691,-0.8269578,-2.449783,1.899561,312.7475,375.8151,287.5731,-75.02422,-11.95666,0,0
"2015-10-29 23:30:00",3189,-68.88915,-1.269586,-1.940825,2.407031,311.804,376.3452,287.5978,-76.10104,-11.55975,0,0
"2015-10-29 23:31:00",3190,-71.04739,-1.271649,-1.992252,2.479164,309.9739,376.5499,287.6218,-78.06039,-11.48442,0,0
"2015-10-29 23:32:00",3191,-72.79131,-1.642335,-1.687466,2.595217,308.5493,377.0579,287.6706,-79.74863,-11.24,0,0
"2015-10-29 23:33:00",3192,-73.50488,-1.397602,-1.862911,2.57898,307.5462,376.6092,287.6832,-80.81973,-11.75674,0,0
"2015-10-29 23:34:00",3193,-72.79109,-0.7817122,-2.815396,2.169426,306.6754,374.4817,287.6399,-81.4565,-13.65023,0,0
"2015-10-29 23:35:00",3194,-73.20289,-0.5304955,-3.356681,1.772143,305.6272,373.7013,287.5892,-82.23151,-14.15745,0,0
"2015-10-29 23:36:00",3195,-75.44341,-0.8191563,-2.66492,1.955827,304.4542,375.2769,287.6178,-83.55852,-12.73585,0,0
"2015-10-29 23:37:00",3196,-75.43599,-1.304379,-1.985249,2.55254,304.274,375.1722,287.6444,-83.88225,-12.98405,0,0
"2015-10-29 23:38:00",3197,-74.21899,-0.6058015,-3.150088,1.850828,304.1979,373.416,287.5867,-83.64713,-14.42904,0,0
"2015-10-29 23:39:00",3198,-75.9504,-0.4864844,-3.180303,1.496855,303.6259,374.8992,287.5697,-84.12717,-12.85393,0,0
"2015-10-29 23:40:00",3199,-77.3184,-1.241171,-2.048457,2.395736,303.4378,376.312,287.6275,-84.62734,-11.75314,0,0
"2015-10-29 23:41:00",3200,-77.48711,-1.26767,-2.108155,2.578889,303.3331,376.1331,287.6465,-84.83455,-12.03449,0,0
"2015-10-29 23:42:00",3201,-76.20898,-0.8819193,-2.705221,2.372072,303.5503,374.682,287.6162,-84.45379,-13.32211,0,0
"2015-10-29 23:43:00",3202,-75.56932,-0.6053874,-3.257154,1.966476,303.3904,373.7361,287.5714,-84.37232,-14.02663,0,0
"2015-10-29 23:44:00",3203,-73.95784,-0.4591114,-3.519429,1.571993,303.1828,372.0492,287.5063,-84.22881,-15.36239,0,0
"2015-10-29 23:45:00",3204,-73.76897,-0.3148929,-3.636111,1.141948,302.7968,371.7878,287.4371,-84.24203,-15.25111,0,0
"2015-10-29 23:46:00",3205,-73.94308,-0.2061647,-3.708674,0.7541272,302.8842,372.3645,287.3741,-83.81524,-14.33496,0,0
"2015-10-29 23:47:00",3206,-75.50538,-0.4503774,-3.133312,1.390852,302.6545,373.6357,287.3708,-84.02748,-13.04627,0,0
"2015-10-29 23:48:00",3207,-77.03899,-0.9823805,-2.210618,2.031675,302.3147,375.1114,287.4229,-84.64745,-11.85075,0,0
"2015-10-29 23:49:00",3208,-77.31365,-2.273791,-1.353516,2.790931,302.6616,375.8308,287.5078,-84.75782,-11.58862,0,0
"2015-10-29 23:50:00",3209,-75.81097,-1.516954,-1.915701,2.59885,303.1311,374.4276,287.4948,-84.21867,-12.92225,0,0
"2015-10-29 23:51:00",3210,-75.23836,-0.5219883,-3.044714,1.582221,302.8797,373.4911,287.4572,-84.2669,-13.65548,0,0
"2015-10-29 23:52:00",3211,-75.21783,-1.010637,-2.347066,2.162112,303.1921,373.9008,287.4656,-84.00011,-13.29146,0,0
"2015-10-29 23:53:00",3212,-76.87727,-0.7464666,-2.807078,1.797292,302.7331,375.006,287.4692,-84.47836,-12.20547,0,0
"2015-10-29 23:54:00",3213,-77.14175,-1.296202,-2.10868,2.663074,303.3576,375.7276,287.5061,-84.05289,-11.68291,0,0
"2015-10-29 23:55:00",3214,-77.24933,-0.9519126,-2.504436,2.359946,302.9653,375.3503,287.5157,-84.49712,-12.11218,0,0
"2015-10-29 23:56:00",3215,-77.61305,-1.458138,-1.877089,2.654652,302.8698,375.9512,287.5614,-84.83889,-11.75758,0,0
"2015-10-29 23:57:00",3216,-76.54662,-1.230867,-2.108857,2.546795,303.4005,375.2914,287.5604,-84.30244,-12.41148,0,0
"2015-10-29 23:58:00",3217,-75.80756,-0.798548,-2.755067,2.142355,303.423,374.3331,287.5327,-84.13116,-13.22102,0,0
"2015-10-29 23:59:00",3218,-75.40765,-0.6844527,-2.944097,1.984787,303.59,374.0688,287.4948,-83.7597,-13.28094,0,0
"2015-10-30 00:00:00",3219,-75.23632,-0.523945,-3.183818,1.643935,303.6494,374.058,287.4532,-83.47572,-13.06716,0,0
"2015-10-30 00:01:00",3220,-74.3101,-0.4533034,-3.352779,1.507591,303.6158,373.0656,287.4162,-83.3101,-13.86036,0,0
"2015-10-30 00:02:00",3221,-75.4876,-0.8739898,-2.39269,1.930044,303.6931,374.8579,287.457,-83.45295,-12.28808,0,0
"2015-10-30 00:03:00",3222,-75.89421,-1.297698,-1.912721,2.243621,303.9695,375.7073,287.4986,-83.40033,-11.66246,0,0
"2015-10-30 00:04:00",3223,-76.48145,-1.558674,-1.678096,2.439626,304.3095,376.6732,287.5617,-83.4007,-11.03696,0,0
"2015-10-30 00:05:00",3224,-76.21445,-1.427904,-1.872759,2.496256,304.8453,376.6908,287.5893,-83.01364,-11.1682,0,0
"2015-10-30 00:06:00",3225,-77.83819,-1.985806,-1.749424,2.400216,304.5985,378.2871,287.6909,-83.80894,-10.12039,0,0
"2015-10-30 00:07:00",3226,-77.67715,-5.836162,-0.708413,3.597409,305.8021,379.1735,287.8254,-83.33247,-9.961145,0,0
"2015-10-30 00:08:00",3227,-76.25616,-2.797316,-1.228907,3.187041,306.6691,378.5093,287.8787,-82.75359,-10.91338,0,0
"2015-10-30 00:09:00",3228,-76.41658,-1.77821,-1.665745,2.921885,307.2772,379.1061,287.9221,-82.38022,-10.55127,0,0
"2015-10-30 00:10:00",3229,-77.13628,-2.56898,-1.394678,2.946782,307.5349,380.3297,288.0378,-82.74952,-9.954706,0,0
"2015-10-30 00:11:00",3230,-76.16051,-4.670935,-0.8535966,3.5405,308.7928,380.5592,288.1376,-82.03244,-10.26602,0,0
"2015-10-30 00:12:00",3231,-74.31762,-1.927546,-1.623685,2.914816,309.5638,379.3429,288.1507,-81.33266,-11.55355,0,0
"2015-10-30 00:13:00",3232,-75.00942,-1.133762,-2.190197,2.470586,309.613,379.9616,288.1487,-81.27229,-10.92365,0,0
"2015-10-30 00:14:00",3233,-74.32137,-0.9246454,-2.619509,2.397886,309.2443,378.5483,288.1317,-81.54897,-12.245,0,0
"2015-10-30 00:15:00",3234,-74.29356,-0.7017156,-2.875338,2.001387,308.4708,377.8876,288.1062,-82.18452,-12.76769,0,0
"2015-10-30 00:16:00",3235,-74.69672,-0.7252982,-2.623199,1.885798,308.0514,378.2391,288.0972,-82.55504,-12.36731,0,0
"2015-10-30 00:17:00",3236,-75.2206,-0.5751867,-2.92631,1.674949,307.8281,378.4474,288.0731,-82.64724,-12.0279,0,0
"2015-10-30 00:18:00",3237,-75.37143,-0.6198294,-2.88603,1.740079,307.8209,378.5662,288.0548,-82.55543,-11.81011,0,0
"2015-10-30 00:19:00",3238,-74.69197,-0.5375093,-3.16158,1.660041,308.1947,378.065,288.0331,-82.06438,-12.19403,0,0
"2015-10-30 00:20:00",3239,-73.33237,-0.6903604,-2.932544,2.011515,308.8093,377.1976,288.0102,-81.32557,-12.93725,0,0
"2015-10-30 00:21:00",3240,-72.30054,-0.4552086,-3.468302,1.569177,309.0174,376.2804,287.9532,-80.80843,-13.54538,0,0
"2015-10-30 00:22:00",3241,-73.18539,-0.4573043,-3.35201,1.516589,308.6193,376.9361,287.9238,-81.04761,-12.73082,0,0
"2015-10-30 00:23:00",3242,-72.82665,-0.7352038,-2.741604,2.011469,308.5274,376.601,287.9137,-81.08476,-13.01118,0,0
"2015-10-30 00:24:00",3243,-72.09269,-0.5544122,-3.111249,1.721871,308.3233,375.5829,287.879,-81.10101,-13.84143,0,0
"2015-10-30 00:25:00",3244,-72.48047,-0.7760659,-2.581841,1.967529,308.612,376.5431,287.8824,-80.8309,-12.89981,0,0
"2015-10-30 00:26:00",3245,-73.25815,-0.8539647,-2.546456,2.141448,308.9335,377.5037,287.8932,-80.56788,-11.99763,0,0
"2015-10-30 00:27:00",3246,-71.1661,-0.8642374,-2.551936,2.172484,309.7746,376.2163,287.8745,-79.62511,-13.18342,0,0
"2015-10-30 00:28:00",3247,-68.61118,-0.5033647,-3.462981,1.720725,310.0519,373.4794,287.8016,-78.95372,-15.52625,0,0
"2015-10-30 00:29:00",3248,-69.71277,-0.3482144,-3.741057,1.281974,310.1695,374.8592,287.743,-78.51969,-13.82996,0,0
"2015-10-30 00:30:00",3249,-68.64729,-0.4243406,-3.586377,1.510769,309.8339,373.384,287.6916,-78.5775,-15.02735,0,0
"2015-10-30 00:31:00",3250,-68.69109,-0.3832019,-3.783816,1.446959,309.2597,372.72,287.6287,-78.81183,-15.35151,0,0
"2015-10-30 00:32:00",3251,-68.87439,-0.4276262,-3.660558,1.559942,308.1487,371.8026,287.5741,-79.62853,-15.97464,0,0
"2015-10-30 00:33:00",3252,-71.51616,-0.3745571,-3.505245,1.267313,306.9361,373.6797,287.5478,-80.69936,-13.95576,0,0
"2015-10-30 00:34:00",3253,-74.10958,-0.817359,-2.603855,2.107655,306.3007,375.6988,287.5689,-81.4484,-12.05033,0,0
"2015-10-30 00:35:00",3254,-73.51736,-0.9163842,-2.533226,2.304611,305.8098,374.4893,287.5547,-81.86261,-13.18308,0,0
"2015-10-30 00:36:00",3255,-73.81021,-0.7344759,-2.9112,2.087613,305.3475,374.1589,287.5388,-82.23932,-13.42792,0,0
"2015-10-30 00:37:00",3256,-73.88219,-0.9444541,-2.507178,2.36389,305.3913,374.4024,287.5403,-82.20369,-13.19257,0,0
"2015-10-30 00:38:00",3257,-73.6178,-0.9337311,-2.665371,2.474294,305.2069,373.685,287.5173,-82.26369,-13.78556,0,0
"2015-10-30 00:39:00",3258,-73.83223,-0.7740878,-3.008611,2.325981,305.2849,373.7825,287.4855,-82.01479,-13.51715,0,0
"2015-10-30 00:40:00",3259,-74.1377,-0.8496905,-2.942412,2.492034,304.7294,373.4326,287.4698,-82.4855,-13.78225,0,0
"2015-10-30 00:41:00",3260,-73.47832,-0.7597076,-2.966116,2.238701,304.8806,373.1541,287.44,-82.17358,-13.90008,0,0
"2015-10-30 00:42:00",3261,-74.0594,-0.6246451,-3.30702,2.061353,304.6786,373.3697,287.3964,-82.14081,-13.44978,0,0
"2015-10-30 00:43:00",3262,-74.10743,-0.5662698,-3.443888,1.93155,304.5346,373.2666,287.3642,-82.11152,-13.37952,0,0
"2015-10-30 00:44:00",3263,-75.49272,-0.9806776,-2.645906,2.406588,304.0991,374.5393,287.3867,-82.66791,-12.22768,0,0
